longitude,latitude,location,photo_id,county,year,description,url,preview
-76.600894,42.866824,approximate,ARW-1-32,Cayuga,1938,Centered near Fleming in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/97a346a7-96b4-4256-bdcc-b26dcd9ffe5c.jpg,http://stor.artstor.org/stor/97a346a7-96b4-4256-bdcc-b26dcd9ffe5c_size2
-76.634895,42.871397,approximate,ARW-1-25,Cayuga,1938,Centered near Oakwood in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/70b8f058-7450-439b-aa64-dd48ef39961b.jpg,http://stor.artstor.org/stor/70b8f058-7450-439b-aa64-dd48ef39961b_size2
-76.489787,43.133442,approximate,ARW-2-100,Cayuga,1938,Centered near Jones Point in Jordan (13080) in Onondaga County New York.,http://stor.artstor.org/stor/afb4c1a6-e280-441a-b37f-5ee0d004d0f4.jpg,http://stor.artstor.org/stor/afb4c1a6-e280-441a-b37f-5ee0d004d0f4_size2
-76.519093,43.095245,approximate,ARW-2-17,Cayuga,1938,Centered near Jones Point in Weedsport (13166) in Cayuga County New York.,http://stor.artstor.org/stor/881f2e6a-c7e0-4a13-ba74-e8297aff5216.jpg,http://stor.artstor.org/stor/881f2e6a-c7e0-4a13-ba74-e8297aff5216_size2
-76.520882,43.119564,approximate,ARW-2-15,Cayuga,1938,Centered near Jones Point in Weedsport (13166) in Cayuga County New York.,http://stor.artstor.org/stor/0d4d5442-76ea-47e0-8496-35f27c77dc4c.jpg,http://stor.artstor.org/stor/0d4d5442-76ea-47e0-8496-35f27c77dc4c_size2
-76.521365,43.144384,approximate,ARW-2-13,Cayuga,1938,Centered near Meridian in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/5414e237-a30c-4b5a-80c9-115ae7f9b40c.jpg,http://stor.artstor.org/stor/5414e237-a30c-4b5a-80c9-115ae7f9b40c_size2
-76.488021,43.157568,approximate,ARW-2-102,Cayuga,1938,Centered near Plainville in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/af24ae79-c4e2-4826-a716-afa4dd5bb25f.jpg,http://stor.artstor.org/stor/af24ae79-c4e2-4826-a716-afa4dd5bb25f_size2
-76.446179,43.001448,approximate,ARW-3-70,Cayuga,1938,Centered near Skaneateles Falls in Elbridge (13060) in Onondaga County New York.,http://stor.artstor.org/stor/0af41369-3d22-4d3c-a0cc-4749cdd0283b.jpg,http://stor.artstor.org/stor/0af41369-3d22-4d3c-a0cc-4749cdd0283b_size2
-76.446997,42.987998,approximate,ARW-3-71,Cayuga,1938,Centered near Marysville in Skaneateles (13152) in Onondaga County New York.,http://stor.artstor.org/stor/2ff3fba8-e269-4f71-a683-a29cb5a22360.jpg,http://stor.artstor.org/stor/2ff3fba8-e269-4f71-a683-a29cb5a22360_size2
-76.446818,42.974353,approximate,ARW-3-72,Cayuga,1938,Centered near Mottville in Skaneateles (13152) in Onondaga County New York.,http://stor.artstor.org/stor/f49ed468-684e-4097-a15c-8345fec0eec3.jpg,http://stor.artstor.org/stor/f49ed468-684e-4097-a15c-8345fec0eec3_size2
-76.726859,43.052182,approximate,ARW-3-63,Cayuga,1938,Centered near Willow Grove in Savannah (13146) in Wayne County New York.,http://stor.artstor.org/stor/4836fe48-a076-4da6-98ee-064b6257d33f.jpg,http://stor.artstor.org/stor/4836fe48-a076-4da6-98ee-064b6257d33f_size2
-76.722951,43.104024,approximate,ARW-3-59,Cayuga,1938,Centered near Spring Lake in Savannah (13146) in Wayne County New York.,http://stor.artstor.org/stor/c421ec75-1244-4334-a8d7-3ae186ba5711.jpg,http://stor.artstor.org/stor/c421ec75-1244-4334-a8d7-3ae186ba5711_size2
-76.720814,43.129143,approximate,ARW-3-57,Cayuga,1938,Centered near Spring Lake in Savannah (13146) in Wayne County New York.,http://stor.artstor.org/stor/0154339e-5783-4851-9c6e-9f390b0d83bd.jpg,http://stor.artstor.org/stor/0154339e-5783-4851-9c6e-9f390b0d83bd_size2
-76.725459,43.027506,approximate,ARW-3-65,Cayuga,1938,Centered near Willow Grove in Savannah (13146) in Wayne County New York.,http://stor.artstor.org/stor/56c1dfe9-4977-4647-8214-5df5902c029b.jpg,http://stor.artstor.org/stor/56c1dfe9-4977-4647-8214-5df5902c029b_size2
-76.716177,43.153046,approximate,ARW-3-55,Cayuga,1938,Centered near Spring Lake in Savannah (13146) in Wayne County New York.,http://stor.artstor.org/stor/da767379-68b0-4976-9b4f-e2518d27f08e.jpg,http://stor.artstor.org/stor/da767379-68b0-4976-9b4f-e2518d27f08e_size2
-76.72248,43.079526,approximate,ARW-3-61,Cayuga,1938,Centered in Savannah (13146) in Wayne County New York.,http://stor.artstor.org/stor/83fbfc28-08ed-485a-b87f-3f8d4c300726.jpg,http://stor.artstor.org/stor/83fbfc28-08ed-485a-b87f-3f8d4c300726_size2
-76.484153,43.175697,approximate,ARW-4-02,Cayuga,1938,Centered near Plainville in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/b7165221-13c1-4d21-9646-1298fab4c2e7.jpg,http://stor.artstor.org/stor/b7165221-13c1-4d21-9646-1298fab4c2e7_size2
-76.404852,42.613864,approximate,ARW-5-01,Cayuga,1938,Centered near Mosher Corners in Groton (13073) in Tompkins County New York.,http://stor.artstor.org/stor/71d78023-8ca9-4353-b4b5-b99af65ab4b7.jpg,http://stor.artstor.org/stor/71d78023-8ca9-4353-b4b5-b99af65ab4b7_size2
-76.63313,43.085309,approximate,ARW-4-88,Cayuga,1938,Centered near Mosquito Point in Port Byron (13140) in Cayuga County New York.,http://stor.artstor.org/stor/d52f445f-a297-4f4e-a735-e1ff27bb8c6b.jpg,http://stor.artstor.org/stor/d52f445f-a297-4f4e-a735-e1ff27bb8c6b_size2
-76.639893,43.053378,approximate,ARW-4-90,Cayuga,1938,Centered near North Port Byron in Port Byron (13140) in Cayuga County New York.,http://stor.artstor.org/stor/32b3a28b-3e2a-45a2-bd12-d1728b7e744b.jpg,http://stor.artstor.org/stor/32b3a28b-3e2a-45a2-bd12-d1728b7e744b_size2
-76.635738,43.109969,approximate,ARW-4-86,Cayuga,1938,Centered near Conquest in Port Byron (13140) in Cayuga County New York.,http://stor.artstor.org/stor/e78a40c0-7b3d-43e1-bd3e-ce8002985033.jpg,http://stor.artstor.org/stor/e78a40c0-7b3d-43e1-bd3e-ce8002985033_size2
-76.639175,42.985704,approximate,ARW-4-96,Cayuga,1938,Centered near Throopsville in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/04784583-478b-4bb7-8485-9565e16a84fc.jpg,http://stor.artstor.org/stor/04784583-478b-4bb7-8485-9565e16a84fc_size2
-76.636627,43.136162,approximate,ARW-4-84,Cayuga,1938,Centered near Conquest in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/62326555-5521-4bae-b0ac-8c988974ca39.jpg,http://stor.artstor.org/stor/62326555-5521-4bae-b0ac-8c988974ca39_size2
-76.636419,43.160182,approximate,ARW-4-82,Cayuga,1938,Centered near Victory in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/2d5383d5-5687-4a4f-8176-8136695bc091.jpg,http://stor.artstor.org/stor/2d5383d5-5687-4a4f-8176-8136695bc091_size2
-76.637263,43.035762,approximate,ARW-4-92,Cayuga,1938,Centered in Port Byron (13140) in Cayuga County New York.,http://stor.artstor.org/stor/301cff65-7bc5-4e3a-bf74-6f4db6e97ffa.jpg,http://stor.artstor.org/stor/301cff65-7bc5-4e3a-bf74-6f4db6e97ffa_size2
-76.639561,43.011846,approximate,ARW-4-94,Cayuga,1938,Centered in Port Byron (13140) in Cayuga County New York.,http://stor.artstor.org/stor/1a893e7e-2f69-4888-9d1d-31158dbb5e0a.jpg,http://stor.artstor.org/stor/1a893e7e-2f69-4888-9d1d-31158dbb5e0a_size2
-76.717092,42.862976,approximate,ARW-6-16,Cayuga,1938,Centered near Cayuga Junction in Union Springs (13160) in Cayuga County New York.,http://stor.artstor.org/stor/cdd9be53-4c72-4a1d-9b30-7448cc5caafb.jpg,http://stor.artstor.org/stor/cdd9be53-4c72-4a1d-9b30-7448cc5caafb_size2
-76.287417,42.61437,approximate,ARW-5-81,Cayuga,1938,Centered near Groton City in Groton (13073) in Tompkins County New York.,http://stor.artstor.org/stor/aeb98448-3434-483f-bd33-f3a316d00fc6.jpg,http://stor.artstor.org/stor/aeb98448-3434-483f-bd33-f3a316d00fc6_size2
-76.721176,42.80956,approximate,ARW-6-12,Cayuga,1938,Centered near Farleys in Union Springs (13160) in Cayuga County New York.,http://stor.artstor.org/stor/cfa964f6-d331-4a0b-8ce9-c527b52a68fb.jpg,http://stor.artstor.org/stor/cfa964f6-d331-4a0b-8ce9-c527b52a68fb_size2
-76.720814,42.681516,approximate,ARW-6-02,Cayuga,1938,Centered near Sheldrake in Ovid (14521) in Seneca County New York.,http://stor.artstor.org/stor/73d8e156-dba1-4643-a71c-d27f96f121e0.jpg,http://stor.artstor.org/stor/73d8e156-dba1-4643-a71c-d27f96f121e0_size2
-76.721203,42.708969,approximate,ARW-6-04,Cayuga,1938,Centered near Willets in Aurora (13026) in Cayuga County New York.,http://stor.artstor.org/stor/2595809e-cf58-4930-9258-7fa0f3631075.jpg,http://stor.artstor.org/stor/2595809e-cf58-4930-9258-7fa0f3631075_size2
-76.721403,42.788238,approximate,ARW-6-10,Cayuga,1938,Centered near Levanna in Aurora (13026) in Cayuga County New York.,http://stor.artstor.org/stor/6f8292a0-8ad1-4623-b313-a8db38112447.jpg,http://stor.artstor.org/stor/6f8292a0-8ad1-4623-b313-a8db38112447_size2
-76.720097,42.835592,approximate,ARW-6-14,Cayuga,1938,Centered in Union Springs (13160) in Cayuga County New York.,http://stor.artstor.org/stor/b454cca6-0ebc-40c5-93cf-5fa915d0fd75.jpg,http://stor.artstor.org/stor/b454cca6-0ebc-40c5-93cf-5fa915d0fd75_size2
-76.715851,42.75998,approximate,ARW-6-08,Cayuga,1938,Centered in Aurora (13026) in Cayuga County New York.,http://stor.artstor.org/stor/d8e67195-6ebf-4308-a073-ea06ce0e58d8.jpg,http://stor.artstor.org/stor/d8e67195-6ebf-4308-a073-ea06ce0e58d8_size2
-76.714521,42.733991,approximate,ARW-6-06,Cayuga,1938,Centered in Aurora (13026) in Cayuga County New York.,http://stor.artstor.org/stor/1c50e990-af1e-4f6c-9f8d-5c4a9f4fb89a.jpg,http://stor.artstor.org/stor/1c50e990-af1e-4f6c-9f8d-5c4a9f4fb89a_size2
-76.678789,42.600197,approximate,ARW-6-78,Cayuga,1938,Centered near Cold Springs in Interlaken (14847) in Seneca County New York.,http://stor.artstor.org/stor/b3efc2a6-97ca-47e9-be26-d03495e17e1c.jpg,http://stor.artstor.org/stor/b3efc2a6-97ca-47e9-be26-d03495e17e1c_size2
-76.725836,43.010565,approximate,ARW-7-53,Cayuga,1938,Centered near Montezuma in Seneca Falls (13148) in Seneca County New York.,http://stor.artstor.org/stor/9111f8f4-8dcd-4b0f-a401-4b46ba2cee2b.jpg,http://stor.artstor.org/stor/9111f8f4-8dcd-4b0f-a401-4b46ba2cee2b_size2
-76.489723,42.61919,approximate,ARW-7-24,Cayuga,1938,Centered near North Lansing in Locke (13092) in Cayuga County New York.,http://stor.artstor.org/stor/47050129-d0ab-4a80-b813-b2da06478fd2.jpg,http://stor.artstor.org/stor/47050129-d0ab-4a80-b813-b2da06478fd2_size2
-76.489104,42.645131,approximate,ARW-7-26,Cayuga,1938,Centered near East Genoa in Locke (13092) in Cayuga County New York.,http://stor.artstor.org/stor/a6f0ef21-7b11-4505-8af7-fdba36e0aeb6.jpg,http://stor.artstor.org/stor/a6f0ef21-7b11-4505-8af7-fdba36e0aeb6_size2
-76.563015,43.00813,approximate,ARW-7-02,Cayuga,1938,Centered near Sennett in Weedsport (13166) in Cayuga County New York.,http://stor.artstor.org/stor/14595756-958b-471c-9679-306aa94f1e86.jpg,http://stor.artstor.org/stor/14595756-958b-471c-9679-306aa94f1e86_size2
-76.723683,42.960263,approximate,ARW-7-49,Cayuga,1938,Centered near Mud Lock in Cayuga (13034) in Cayuga County New York.,http://stor.artstor.org/stor/0b1da7bd-22ac-41ff-a018-3490ea7ae102.jpg,http://stor.artstor.org/stor/0b1da7bd-22ac-41ff-a018-3490ea7ae102_size2
-76.67743,42.920256,approximate,ARW-7-14,Cayuga,1938,Centered near Relius in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/edd51f32-6898-47fb-b498-a7abd0780f26.jpg,http://stor.artstor.org/stor/edd51f32-6898-47fb-b498-a7abd0780f26_size2
-76.724176,42.985922,approximate,ARW-7-51,Cayuga,1938,Centered near Montezuma in Cayuga (13034) in Cayuga County New York.,http://stor.artstor.org/stor/7bc90d3c-ae91-4efa-aa25-519d97c18201.jpg,http://stor.artstor.org/stor/7bc90d3c-ae91-4efa-aa25-519d97c18201_size2
-76.717402,42.932853,approximate,ARW-7-47,Cayuga,1938,Centered in Cayuga (13034) in Cayuga County New York.,http://stor.artstor.org/stor/d5ccdce4-962e-4596-830e-e6dc45e5a5d9.jpg,http://stor.artstor.org/stor/d5ccdce4-962e-4596-830e-e6dc45e5a5d9_size2
-76.105009,43.220519,approximate,ARX-27-79,Onondaga,1938,Centered near Forest Beach in Brewerton (13029) in Onondaga County New York.,http://stor.artstor.org/stor/aeb77f89-3438-424e-9722-1551e4c7240f.jpg,http://stor.artstor.org/stor/aeb77f89-3438-424e-9722-1551e4c7240f_size2
-76.103319,43.141656,approximate,ARX-27-73,Onondaga,1938,Centered near North Syracuse in Cicero (13039) in Onondaga County New York.,http://stor.artstor.org/stor/8f95420a-ff0f-4691-9f9f-8c674669721d.jpg,http://stor.artstor.org/stor/8f95420a-ff0f-4691-9f9f-8c674669721d_size2
-76.104702,43.195319,approximate,ARX-27-77,Onondaga,1938,Centered near Sandy Bay in Brewerton (13029) in Onondaga County New York.,http://stor.artstor.org/stor/a4aa32bc-8527-4250-bee0-1e18ce61a2f4.jpg,http://stor.artstor.org/stor/a4aa32bc-8527-4250-bee0-1e18ce61a2f4_size2
-76.102881,43.117231,approximate,ARX-27-71,Onondaga,1938,Centered near North Syracuse in Syracuse (13211) in Onondaga County New York.,http://stor.artstor.org/stor/148115b4-1443-4890-8ee9-11dc19edbe35.jpg,http://stor.artstor.org/stor/148115b4-1443-4890-8ee9-11dc19edbe35_size2
-76.100743,43.056785,approximate,ARX-27-67,Onondaga,1938,Centered near Eastwood in Syracuse (13224) in Onondaga County New York.,http://stor.artstor.org/stor/26d104ac-8657-4e05-8dd8-2ab1ea654423.jpg,http://stor.artstor.org/stor/26d104ac-8657-4e05-8dd8-2ab1ea654423_size2
-76.220307,43.153788,approximate,ARX-27-91,Onondaga,1938,Centered near Bayberry in Liverpool (13090) in Onondaga County New York.,http://stor.artstor.org/stor/f46b7177-5f14-477c-8d39-4e3588829aec.jpg,http://stor.artstor.org/stor/f46b7177-5f14-477c-8d39-4e3588829aec_size2
-76.101178,43.069459,approximate,ARX-27-68,Onondaga,1938,Centered near Eastwood in Syracuse (13206) in Onondaga County New York.,http://stor.artstor.org/stor/76c6ce8a-76fd-4a6e-894d-d8551720919d.jpg,http://stor.artstor.org/stor/76c6ce8a-76fd-4a6e-894d-d8551720919d_size2
-76.101141,43.07905,approximate,ARX-27-69,Onondaga,1938,Centered near Eastwood in Syracuse (13206) in Onondaga County New York.,http://stor.artstor.org/stor/28995a1b-00b1-4681-a3a9-be90949c990a.jpg,http://stor.artstor.org/stor/28995a1b-00b1-4681-a3a9-be90949c990a_size2
-76.102706,43.166424,approximate,ARX-27-75,Onondaga,1938,Centered in Cicero (13039) in Onondaga County New York.,http://stor.artstor.org/stor/d6a97ff9-c599-479e-ae45-3c5bbd23ee5b.jpg,http://stor.artstor.org/stor/d6a97ff9-c599-479e-ae45-3c5bbd23ee5b_size2
-76.020482,42.992297,approximate,ARX-29-24,Onondaga,1938,Centered near Fillmore Corner in Manlius (13104) in Onondaga County New York.,http://stor.artstor.org/stor/8f497936-fc8f-430c-a6d0-74d97ec77e85.jpg,http://stor.artstor.org/stor/8f497936-fc8f-430c-a6d0-74d97ec77e85_size2
-75.980508,42.926072,approximate,ARX-29-32,Onondaga,1938,Centered near Pompey Center in Manlius (13104) in Onondaga County New York.,http://stor.artstor.org/stor/d05f4f9c-1196-4f60-ac33-55a7dbc75a1c.jpg,http://stor.artstor.org/stor/d05f4f9c-1196-4f60-ac33-55a7dbc75a1c_size2
-76.021916,42.93875,approximate,ARX-29-26,Onondaga,1938,Centered near Watervale in Jamesville (13078) in Onondaga County New York.,http://stor.artstor.org/stor/74a6dab1-ff90-4894-bae5-298830dd84eb.jpg,http://stor.artstor.org/stor/74a6dab1-ff90-4894-bae5-298830dd84eb_size2
-75.980228,42.941662,approximate,ARX-29-33,Onondaga,1938,Centered near Watervale in Manlius (13104) in Onondaga County New York.,http://stor.artstor.org/stor/140ee008-e644-4161-843c-fc6d8f2cd4f1.jpg,http://stor.artstor.org/stor/140ee008-e644-4161-843c-fc6d8f2cd4f1_size2
-75.982939,42.96416,approximate,ARX-29-35,Onondaga,1938,Centered near Watervale in Manlius (13104) in Onondaga County New York.,http://stor.artstor.org/stor/94047077-35eb-4e3d-a602-94f8c5be2c7d.jpg,http://stor.artstor.org/stor/94047077-35eb-4e3d-a602-94f8c5be2c7d_size2
-76.022716,42.904857,approximate,ARX-29-28,Onondaga,1938,Centered near Pompey in Jamesville (13078) in Onondaga County New York.,http://stor.artstor.org/stor/2a102a2c-8c08-462a-ac7d-ebc3c095b42d.jpg,http://stor.artstor.org/stor/2a102a2c-8c08-462a-ac7d-ebc3c095b42d_size2
-75.979568,42.899903,approximate,ARX-29-30,Onondaga,1938,Centered near Pompey in Manlius (13104) in Onondaga County New York.,http://stor.artstor.org/stor/b60b8e97-7fd0-47f9-80e1-840d1c35dace.jpg,http://stor.artstor.org/stor/b60b8e97-7fd0-47f9-80e1-840d1c35dace_size2
-75.977801,43.036207,approximate,ARX-29-40,Onondaga,1938,Centered in Fayetteville (13066) in Onondaga County New York.,http://stor.artstor.org/stor/c838983b-bffe-4652-b56d-9a58900b5d3d.jpg,http://stor.artstor.org/stor/c838983b-bffe-4652-b56d-9a58900b5d3d_size2
-75.975754,42.989813,approximate,ARX-29-37,Onondaga,1938,Centered in Manlius (13104) in Onondaga County New York.,http://stor.artstor.org/stor/1628fd6b-eebc-4599-ab9f-dddcecb28f65.jpg,http://stor.artstor.org/stor/1628fd6b-eebc-4599-ab9f-dddcecb28f65_size2
-76.367329,42.992043,approximate,ARX-30-51,Onondaga,1938,Centered near Shepard Settlement in Marcellus (13108) in Onondaga County New York.,http://stor.artstor.org/stor/c25cb2c5-3fdf-4663-ae44-c3d9b5da6afc.jpg,http://stor.artstor.org/stor/c25cb2c5-3fdf-4663-ae44-c3d9b5da6afc_size2
-76.363252,43.021834,approximate,ARX-30-49,Onondaga,1938,Centered near Sweets Crossing in Elbridge (13060) in Onondaga County New York.,http://stor.artstor.org/stor/90eac8e5-5de3-4787-8856-f06e36de9584.jpg,http://stor.artstor.org/stor/90eac8e5-5de3-4787-8856-f06e36de9584_size2
-76.367274,43.048827,approximate,ARX-30-47,Onondaga,1938,Centered near Oswego Bitter in Camillus (13031) in Onondaga County New York.,http://stor.artstor.org/stor/c4210c29-c6f1-4e08-8c37-70004a5ee777.jpg,http://stor.artstor.org/stor/c4210c29-c6f1-4e08-8c37-70004a5ee777_size2
-76.361215,43.13022,approximate,ARX-30-41,Onondaga,1938,Centered near Bangall in Baldwinsville (13027) in Onondaga County New York.,http://stor.artstor.org/stor/47b2cb6e-bc3b-4f90-adf2-62e3cf4f1db8.jpg,http://stor.artstor.org/stor/47b2cb6e-bc3b-4f90-adf2-62e3cf4f1db8_size2
-76.361707,43.104713,approximate,ARX-30-43,Onondaga,1938,Centered near Ionia in Baldwinsville (13027) in Onondaga County New York.,http://stor.artstor.org/stor/2803a294-190e-4e75-8570-fe504240c6fd.jpg,http://stor.artstor.org/stor/2803a294-190e-4e75-8570-fe504240c6fd_size2
-76.40097,42.865578,approximate,ARX-30-4,Onondaga,1938,Centered near Mandana in Owasco (13130) in  County New York.,http://stor.artstor.org/stor/5f106fea-992a-4326-a5ca-50a1147b049b.jpg,http://stor.artstor.org/stor/5f106fea-992a-4326-a5ca-50a1147b049b_size2
-76.364333,43.163788,approximate,ARX-30-39,Onondaga,1938,Centered in Baldwinsville (13027) in Onondaga County New York.,http://stor.artstor.org/stor/843be2bd-6837-4859-a892-8c091c158b33.jpg,http://stor.artstor.org/stor/843be2bd-6837-4859-a892-8c091c158b33_size2
-76.363156,43.077466,approximate,ARX-30-45,Onondaga,1938,Centered in Memphis (13112) in Onondaga County New York.,http://stor.artstor.org/stor/3412f6e6-5fbb-41af-b258-7cf82a6fb223.jpg,http://stor.artstor.org/stor/3412f6e6-5fbb-41af-b258-7cf82a6fb223_size2
-76.367549,42.96653,approximate,ARX-30-53,Onondaga,1938,Centered in Marcellus (13108) in Onondaga County New York.,http://stor.artstor.org/stor/b7e07465-7f2e-4ebf-b03f-7b990f8a7f0f.jpg,http://stor.artstor.org/stor/b7e07465-7f2e-4ebf-b03f-7b990f8a7f0f_size2
-76.257914,43.167365,approximate,ARX-31-32,Onondaga,1938,Centered near Moyers Corners in Liverpool (13090) in Onondaga County New York.,http://stor.artstor.org/stor/b2465b7b-733e-4ea1-9172-2fe044a62683.jpg,http://stor.artstor.org/stor/b2465b7b-733e-4ea1-9172-2fe044a62683_size2
-76.184644,43.160429,approximate,ARX-31-48,Onondaga,1938,Centered near Rodger Corner in Liverpool (13090) in Onondaga County New York.,http://stor.artstor.org/stor/944314fe-cdea-4a83-bce4-54c7a1c46d48.jpg,http://stor.artstor.org/stor/944314fe-cdea-4a83-bce4-54c7a1c46d48_size2
-76.258902,43.195151,approximate,ARX-31-34,Onondaga,1938,Centered near Moyers Corners in Clay (13041) in Onondaga County New York.,http://stor.artstor.org/stor/fcce33d8-71e4-4c8c-9d6a-388211cf6518.jpg,http://stor.artstor.org/stor/fcce33d8-71e4-4c8c-9d6a-388211cf6518_size2
-76.261246,42.795944,approximate,ARX-31-4,Onondaga,1938,Centered near Spafford in Homer (13077) in Cortland County New York.,http://stor.artstor.org/stor/aa325205-edd0-43c6-a529-006deebd6d66.jpg,http://stor.artstor.org/stor/aa325205-edd0-43c6-a529-006deebd6d66_size2
